1093000	0.202787	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1100000	0.204086	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1107000	0.205385	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1114000	0.206683	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1121000	0.207982	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1128000	0.209281	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1135000	0.21058	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1142000	0.211878	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1149000	0.213177	LT_2018_NSI_broyage_ind4_noPCR	137	164	32
1156000	0.214476	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1163000	0.215775	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1170000	0.217073	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1177000	0.218372	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1184000	0.219671	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1191000	0.220969	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1198000	0.222268	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1205000	0.223567	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1212000	0.224866	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1219000	0.226164	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1226000	0.227463	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1233000	0.228762	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1240000	0.230061	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1247000	0.231359	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1254000	0.232658	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1261000	0.233957	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1268000	0.235255	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1275000	0.236554	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1282000	0.237853	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1289000	0.239152	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1296000	0.24045	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1303000	0.241749	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1310000	0.243048	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1317000	0.244347	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1324000	0.245645	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1331000	0.246944	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1338000	0.248243	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1345000	0.249541	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1352000	0.25084	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1359000	0.252139	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1366000	0.253438	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1373000	0.254736	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1380000	0.256035	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1387000	0.257334	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1394000	0.258633	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1401000	0.259931	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1408000	0.26123	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1415000	0.262529	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1422000	0.263827	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1429000	0.265126	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1436000	0.266425	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1443000	0.267724	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1450000	0.269022	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1457000	0.270321	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1464000	0.27162	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1471000	0.272919	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1478000	0.274217	LT_2018_NSI_broyage_ind4_noPCR	141	169	32
1485000	0.275516	LT_2018_NSI_broyage_ind4_noPCR	141	169	32
1492000	0.276815	LT_2018_NSI_broyage_ind4_noPCR	140	168	32
1499000	0.278113	LT_2018_NSI_broyage_ind4_noPCR	140	168	32
1506000	0.279412	LT_2018_NSI_broyage_ind4_noPCR	140	168	32
1513000	0.280711	LT_2018_NSI_broyage_ind4_noPCR	141	169	32
1520000	0.28201	LT_2018_NSI_broyage_ind4_noPCR	141	169	32
1527000	0.283308	LT_2018_NSI_broyage_ind4_noPCR	141	169	32
1534000	0.284607	LT_2018_NSI_broyage_ind4_noPCR	140	168	32
1541000	0.285906	LT_2018_NSI_broyage_ind4_noPCR	141	169	32
1548000	0.287205	LT_2018_NSI_broyage_ind4_noPCR	142	170	32
1555000	0.288503	LT_2018_NSI_broyage_ind4_noPCR	142	170	32
1562000	0.289802	LT_2018_NSI_broyage_ind4_noPCR	140	168	32
1569000	0.291101	LT_2018_NSI_broyage_ind4_noPCR	141	169	32
1576000	0.2924	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1583000	0.293698	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1590000	0.294997	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1597000	0.296296	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1604000	0.297594	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1611000	0.298893	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1618000	0.300192	LT_2018_NSI_broyage_ind4_noPCR	139	167	32
1628000	0.302047	LT_2018_NSI_broyage_ind4_noPCR	140	168	32
1638000	0.303903	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1648000	0.305758	LT_2018_NSI_broyage_ind4_noPCR	140	168	32
1658000	0.307613	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1668000	0.309469	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1678000	0.311324	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
1688000	0.313179	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1698000	0.315034	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1708000	0.31689	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1718000	0.318745	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1728000	0.3206	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1738000	0.322456	LT_2018_NSI_broyage_ind4_noPCR	143	170	32
1748000	0.324311	LT_2018_NSI_broyage_ind4_noPCR	143	170	32
1758000	0.326166	LT_2018_NSI_broyage_ind4_noPCR	143	170	32
1768000	0.328022	LT_2018_NSI_broyage_ind4_noPCR	143	170	32
1778000	0.329877	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1788000	0.331732	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1798000	0.333588	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1808000	0.335443	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1818000	0.337298	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1828000	0.339154	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1838000	0.341009	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1848000	0.342864	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1858000	0.34472	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1868000	0.346575	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1878000	0.34843	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1888000	0.350286	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1898000	0.352141	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1908000	0.353996	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1918000	0.355852	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1928000	0.357707	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1938000	0.359562	LT_2018_NSI_broyage_ind4_noPCR	142	169	32
1948000	0.361418	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1958000	0.363273	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1968000	0.365128	LT_2018_NSI_broyage_ind4_noPCR	141	168	32
1978000	0.366984	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1988000	0.368839	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
1998000	0.370694	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2008000	0.37255	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2018000	0.374405	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2028000	0.37626	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2038000	0.378116	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2048000	0.379971	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
2058000	0.381826	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
2068000	0.383682	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
2078000	0.385537	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
2088000	0.387392	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
2098000	0.389248	LT_2018_NSI_broyage_ind4_noPCR	140	167	32
2108000	0.391103	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2118000	0.392958	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2128000	0.394814	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2138000	0.396669	LT_2018_NSI_broyage_ind4_noPCR	139	166	32
2148000	0.398524	LT_2018_NSI_broyage_ind4_noPCR	139	167	33
2158000	0.40038	LT_2018_NSI_broyage_ind4_noPCR	139	167	33
2168000	0.402235	LT_2018_NSI_broyage_ind4_noPCR	139	167	33
2178000	0.40409	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2188000	0.405946	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2198000	0.407801	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2208000	0.409656	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2218000	0.411511	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2228000	0.413367	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2238000	0.415222	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2248000	0.417077	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2258000	0.418933	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2268000	0.420788	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2278000	0.422643	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2288000	0.424499	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2298000	0.426354	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2308000	0.428209	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2318000	0.430065	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2328000	0.43192	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2338000	0.433775	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2348000	0.435631	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2358000	0.437486	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2368000	0.439341	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2378000	0.441197	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2388000	0.443052	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2398000	0.444907	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2408000	0.446763	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2418000	0.448618	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2428000	0.450473	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2438000	0.452329	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2448000	0.454184	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2458000	0.456039	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2468000	0.457895	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2478000	0.45975	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2488000	0.461605	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2498000	0.463461	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2508000	0.465316	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2518000	0.467171	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2528000	0.469027	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2538000	0.470882	LT_2018_NSI_broyage_ind4_noPCR	142	170	33
2548000	0.472737	LT_2018_NSI_broyage_ind4_noPCR	142	170	33
2558000	0.474593	LT_2018_NSI_broyage_ind4_noPCR	142	170	33
2568000	0.476448	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2578000	0.478303	LT_2018_NSI_broyage_ind4_noPCR	141	169	33
2588000	0.480159	LT_2018_NSI_broyage_ind4_noPCR	140	168	33
2598000	0.482014	LT_2018_NSI_broyage_ind4_noPCR	140	169	34
2608000	0.483869	LT_2018_NSI_broyage_ind4_noPCR	141	170	34
10000	0.00378694	LT_2018_NSI_broyage_ind7_noPCR	94	113	22
15000	0.0056804	LT_2018_NSI_broyage_ind7_noPCR	110	138	30
20000	0.00757387	LT_2018_NSI_broyage_ind7_noPCR	118	148	31
25000	0.00946734	LT_2018_NSI_broyage_ind7_noPCR	118	148	31
30000	0.0113608	LT_2018_NSI_broyage_ind7_noPCR	119	149	31
35000	0.0132543	LT_2018_NSI_broyage_ind7_noPCR	119	149	31
40000	0.0151477	LT_2018_NSI_broyage_ind7_noPCR	121	151	32
45000	0.0170412	LT_2018_NSI_broyage_ind7_noPCR	121	152	33
50000	0.0189347	LT_2018_NSI_broyage_ind7_noPCR	122	153	34
55000	0.0208281	LT_2018_NSI_broyage_ind7_noPCR	124	155	34
60000	0.0227216	LT_2018_NSI_broyage_ind7_noPCR	126	157	34
65000	0.0246151	LT_2018_NSI_broyage_ind7_noPCR	130	161	35
70000	0.0265086	LT_2018_NSI_broyage_ind7_noPCR	134	165	35
75000	0.028402	LT_2018_NSI_broyage_ind7_noPCR	135	166	35
80000	0.0302955	LT_2018_NSI_broyage_ind7_noPCR	140	172	35
85000	0.032189	LT_2018_NSI_broyage_ind7_noPCR	142	174	35
90000	0.0340824	LT_2018_NSI_broyage_ind7_noPCR	146	177	35
95000	0.0359759	LT_2018_NSI_broyage_ind7_noPCR	152	184	36
100000	0.0378694	LT_2018_NSI_broyage_ind7_noPCR	158	190	36
105000	0.0397628	LT_2018_NSI_broyage_ind7_noPCR	157	188	36
110000	0.0416563	LT_2018_NSI_broyage_ind7_noPCR	158	189	36
115000	0.0435498	LT_2018_NSI_broyage_ind7_noPCR	158	189	36
120000	0.0454432	LT_2018_NSI_broyage_ind7_noPCR	160	191	36
125000	0.0473367	LT_2018_NSI_broyage_ind7_noPCR	160	191	36
130000	0.0492302	LT_2018_NSI_broyage_ind7_noPCR	157	188	36
135000	0.0511236	LT_2018_NSI_broyage_ind7_noPCR	154	185	36
140000	0.0530171	LT_2018_NSI_broyage_ind7_noPCR	157	187	36
145000	0.0549106	LT_2018_NSI_broyage_ind7_noPCR	162	192	36
150000	0.056804	LT_2018_NSI_broyage_ind7_noPCR	162	192	36
155000	0.0586975	LT_2018_NSI_broyage_ind7_noPCR	158	188	36
160000	0.060591	LT_2018_NSI_broyage_ind7_noPCR	158	188	36
165000	0.0624844	LT_2018_NSI_broyage_ind7_noPCR	158	189	36
170000	0.0643779	LT_2018_NSI_broyage_ind7_noPCR	158	189	36
175000	0.0662714	LT_2018_NSI_broyage_ind7_noPCR	156	188	36
180000	0.0681649	LT_2018_NSI_broyage_ind7_noPCR	158	190	36
185000	0.0700583	LT_2018_NSI_broyage_ind7_noPCR	164	193	35
190000	0.0719518	LT_2018_NSI_broyage_ind7_noPCR	166	195	35
195000	0.0738453	LT_2018_NSI_broyage_ind7_noPCR	166	196	36
200000	0.0757387	LT_2018_NSI_broyage_ind7_noPCR	167	196	36
205000	0.0776322	LT_2018_NSI_broyage_ind7_noPCR	168	196	36
210000	0.0795257	LT_2018_NSI_broyage_ind7_noPCR	167	194	35
215000	0.0814191	LT_2018_NSI_broyage_ind7_noPCR	164	192	36
220000	0.0833126	LT_2018_NSI_broyage_ind7_noPCR	167	194	36
225000	0.0852061	LT_2018_NSI_broyage_ind7_noPCR	167	194	36
230000	0.0870995	LT_2018_NSI_broyage_ind7_noPCR	164	190	35
235000	0.088993	LT_2018_NSI_broyage_ind7_noPCR	161	188	36
240000	0.0908865	LT_2018_NSI_broyage_ind7_noPCR	163	190	36
245000	0.0927799	LT_2018_NSI_broyage_ind7_noPCR	166	191	36
250000	0.0946734	LT_2018_NSI_broyage_ind7_noPCR	167	192	35
255000	0.0965669	LT_2018_NSI_broyage_ind7_noPCR	168	193	35
260000	0.0984603	LT_2018_NSI_broyage_ind7_noPCR	169	194	35
265000	0.100354	LT_2018_NSI_broyage_ind7_noPCR	168	194	35
272000	0.103005	LT_2018_NSI_broyage_ind7_noPCR	168	193	35
279000	0.105656	LT_2018_NSI_broyage_ind7_noPCR	167	192	35
286000	0.108306	LT_2018_NSI_broyage_ind7_noPCR	165	190	35
293000	0.110957	LT_2018_NSI_broyage_ind7_noPCR	165	190	35
300000	0.113608	LT_2018_NSI_broyage_ind7_noPCR	164	189	35
307000	0.116259	LT_2018_NSI_broyage_ind7_noPCR	163	188	36
314000	0.11891	LT_2018_NSI_broyage_ind7_noPCR	162	187	35
321000	0.121561	LT_2018_NSI_broyage_ind7_noPCR	162	187	35
328000	0.124212	LT_2018_NSI_broyage_ind7_noPCR	161	186	35
335000	0.126862	LT_2018_NSI_broyage_ind7_noPCR	159	185	36
342000	0.129513	LT_2018_NSI_broyage_ind7_noPCR	159	185	36
349000	0.132164	LT_2018_NSI_broyage_ind7_noPCR	159	184	35
356000	0.134815	LT_2018_NSI_broyage_ind7_noPCR	161	186	35
363000	0.137466	LT_2018_NSI_broyage_ind7_noPCR	162	187	35
370000	0.140117	LT_2018_NSI_broyage_ind7_noPCR	162	188	36
377000	0.142768	LT_2018_NSI_broyage_ind7_noPCR	162	187	35
384000	0.145418	LT_2018_NSI_broyage_ind7_noPCR	163	188	35
391000	0.148069	LT_2018_NSI_broyage_ind7_noPCR	163	188	35
398000	0.15072	LT_2018_NSI_broyage_ind7_noPCR	164	190	35
405000	0.153371	LT_2018_NSI_broyage_ind7_noPCR	162	188	35
412000	0.156022	LT_2018_NSI_broyage_ind7_noPCR	160	186	35
419000	0.158673	LT_2018_NSI_broyage_ind7_noPCR	160	186	35
426000	0.161323	LT_2018_NSI_broyage_ind7_noPCR	162	188	35
433000	0.163974	LT_2018_NSI_broyage_ind7_noPCR	160	186	35
440000	0.166625	LT_2018_NSI_broyage_ind7_noPCR	158	185	35
447000	0.169276	LT_2018_NSI_broyage_ind7_noPCR	160	187	35
454000	0.171927	LT_2018_NSI_broyage_ind7_noPCR	157	184	35
461000	0.174578	LT_2018_NSI_broyage_ind7_noPCR	157	184	35
468000	0.177229	LT_2018_NSI_broyage_ind7_noPCR	158	185	35
475000	0.179879	LT_2018_NSI_broyage_ind7_noPCR	158	185	35
482000	0.18253	LT_2018_NSI_broyage_ind7_noPCR	158	185	35
489000	0.185181	LT_2018_NSI_broyage_ind7_noPCR	157	184	35
496000	0.187832	LT_2018_NSI_broyage_ind7_noPCR	158	185	35
503000	0.190483	LT_2018_NSI_broyage_ind7_noPCR	155	182	35
510000	0.193134	LT_2018_NSI_broyage_ind7_noPCR	156	182	35
517000	0.195785	LT_2018_NSI_broyage_ind7_noPCR	157	183	35
524000	0.198435	LT_2018_NSI_broyage_ind7_noPCR	157	184	35
531000	0.201086	LT_2018_NSI_broyage_ind7_noPCR	155	182	35
538000	0.203737	LT_2018_NSI_broyage_ind7_noPCR	153	180	35
545000	0.206388	LT_2018_NSI_broyage_ind7_noPCR	154	181	35
552000	0.209039	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
559000	0.21169	LT_2018_NSI_broyage_ind7_noPCR	154	181	35
566000	0.214341	LT_2018_NSI_broyage_ind7_noPCR	151	178	35
573000	0.216991	LT_2018_NSI_broyage_ind7_noPCR	152	178	36
580000	0.219642	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
587000	0.222293	LT_2018_NSI_broyage_ind7_noPCR	154	180	37
594000	0.224944	LT_2018_NSI_broyage_ind7_noPCR	155	180	37
601000	0.227595	LT_2018_NSI_broyage_ind7_noPCR	155	180	37
608000	0.230246	LT_2018_NSI_broyage_ind7_noPCR	157	182	37
615000	0.232897	LT_2018_NSI_broyage_ind7_noPCR	158	183	37
622000	0.235547	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
629000	0.238198	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
636000	0.240849	LT_2018_NSI_broyage_ind7_noPCR	154	179	37
643000	0.2435	LT_2018_NSI_broyage_ind7_noPCR	154	179	37
650000	0.246151	LT_2018_NSI_broyage_ind7_noPCR	154	178	37
657000	0.248802	LT_2018_NSI_broyage_ind7_noPCR	153	179	37
664000	0.251453	LT_2018_NSI_broyage_ind7_noPCR	153	179	36
671000	0.254103	LT_2018_NSI_broyage_ind7_noPCR	155	180	36
678000	0.256754	LT_2018_NSI_broyage_ind7_noPCR	155	181	35
685000	0.259405	LT_2018_NSI_broyage_ind7_noPCR	155	180	35
692000	0.262056	LT_2018_NSI_broyage_ind7_noPCR	153	179	35
699000	0.264707	LT_2018_NSI_broyage_ind7_noPCR	153	179	35
706000	0.267358	LT_2018_NSI_broyage_ind7_noPCR	154	180	35
713000	0.270009	LT_2018_NSI_broyage_ind7_noPCR	154	180	35
720000	0.272659	LT_2018_NSI_broyage_ind7_noPCR	156	181	35
727000	0.27531	LT_2018_NSI_broyage_ind7_noPCR	156	181	36
734000	0.277961	LT_2018_NSI_broyage_ind7_noPCR	155	181	36
741000	0.280612	LT_2018_NSI_broyage_ind7_noPCR	155	181	36
748000	0.283263	LT_2018_NSI_broyage_ind7_noPCR	157	183	36
755000	0.285914	LT_2018_NSI_broyage_ind7_noPCR	156	182	36
762000	0.288565	LT_2018_NSI_broyage_ind7_noPCR	156	182	36
769000	0.291215	LT_2018_NSI_broyage_ind7_noPCR	155	181	36
776000	0.293866	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
783000	0.296517	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
790000	0.299168	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
797000	0.301819	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
807000	0.305606	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
817000	0.309393	LT_2018_NSI_broyage_ind7_noPCR	153	179	36
827000	0.31318	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
837000	0.316967	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
847000	0.320754	LT_2018_NSI_broyage_ind7_noPCR	154	180	36
857000	0.32454	LT_2018_NSI_broyage_ind7_noPCR	155	181	36
867000	0.328327	LT_2018_NSI_broyage_ind7_noPCR	153	178	37
877000	0.332114	LT_2018_NSI_broyage_ind7_noPCR	155	180	36
887000	0.335901	LT_2018_NSI_broyage_ind7_noPCR	156	181	36
897000	0.339688	LT_2018_NSI_broyage_ind7_noPCR	155	181	36
907000	0.343475	LT_2018_NSI_broyage_ind7_noPCR	156	182	36
917000	0.347262	LT_2018_NSI_broyage_ind7_noPCR	155	181	36
927000	0.351049	LT_2018_NSI_broyage_ind7_noPCR	155	180	37
937000	0.354836	LT_2018_NSI_broyage_ind7_noPCR	155	180	37
947000	0.358623	LT_2018_NSI_broyage_ind7_noPCR	155	180	37
957000	0.36241	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
967000	0.366197	LT_2018_NSI_broyage_ind7_noPCR	155	180	37
977000	0.369984	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
987000	0.373771	LT_2018_NSI_broyage_ind7_noPCR	157	182	37
997000	0.377558	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1007000	0.381344	LT_2018_NSI_broyage_ind7_noPCR	158	183	37
1017000	0.385131	LT_2018_NSI_broyage_ind7_noPCR	157	182	37
1027000	0.388918	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1037000	0.392705	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1047000	0.396492	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1057000	0.400279	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1067000	0.404066	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1077000	0.407853	LT_2018_NSI_broyage_ind7_noPCR	155	180	37
1087000	0.41164	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1097000	0.415427	LT_2018_NSI_broyage_ind7_noPCR	155	181	37
1107000	0.419214	LT_2018_NSI_broyage_ind7_noPCR	154	180	37
1117000	0.423001	LT_2018_NSI_broyage_ind7_noPCR	154	180	37
1127000	0.426788	LT_2018_NSI_broyage_ind7_noPCR	154	180	37
1137000	0.430575	LT_2018_NSI_broyage_ind7_noPCR	154	180	37
1147000	0.434362	LT_2018_NSI_broyage_ind7_noPCR	156	181	37
1157000	0.438149	LT_2018_NSI_broyage_ind7_noPCR	157	182	37
1167000	0.441935	LT_2018_NSI_broyage_ind7_noPCR	158	183	37
1177000	0.445722	LT_2018_NSI_broyage_ind7_noPCR	157	182	37
1187000	0.449509	LT_2018_NSI_broyage_ind7_noPCR	155	181	37
1197000	0.453296	LT_2018_NSI_broyage_ind7_noPCR	156	182	37
1207000	0.457083	LT_2018_NSI_broyage_ind7_noPCR	156	182	37
1217000	0.46087	LT_2018_NSI_broyage_ind7_noPCR	157	183	37
1227000	0.464657	LT_2018_NSI_broyage_ind7_noPCR	156	182	37
1237000	0.468444	LT_2018_NSI_broyage_ind7_noPCR	156	182	37
1247000	0.472231	LT_2018_NSI_broyage_ind7_noPCR	157	183	37
1257000	0.476018	LT_2018_NSI_broyage_ind7_noPCR	158	184	37
1267000	0.479805	LT_2018_NSI_broyage_ind7_noPCR	160	186	37
1277000	0.483592	LT_2018_NSI_broyage_ind7_noPCR	160	186	37
1287000	0.487379	LT_2018_NSI_broyage_ind7_noPCR	158	184	37
1297000	0.491166	LT_2018_NSI_broyage_ind7_noPCR	160	186	37
1307000	0.494953	LT_2018_NSI_broyage_ind7_noPCR	158	184	37
1317000	0.49874	LT_2018_NSI_broyage_ind7_noPCR	159	185	36
1327000	0.502526	LT_2018_NSI_broyage_ind7_noPCR	159	186	37
1377000	0.521461	LT_2018_NSI_broyage_ind7_noPCR	158	185	37
1427000	0.540396	LT_2018_NSI_broyage_ind7_noPCR	158	185	36
1477000	0.55933	LT_2018_NSI_broyage_ind7_noPCR	160	187	37
1527000	0.578265	LT_2018_NSI_broyage_ind7_noPCR	162	187	36
1577000	0.5972	LT_2018_NSI_broyage_ind7_noPCR	161	186	36
1627000	0.616135	LT_2018_NSI_broyage_ind7_noPCR	160	185	37
1677000	0.635069	LT_2018_NSI_broyage_ind7_noPCR	161	187	36
1727000	0.654004	LT_2018_NSI_broyage_ind7_noPCR	158	185	36
1777000	0.672939	LT_2018_NSI_broyage_ind7_noPCR	159	185	35
1827000	0.691873	LT_2018_NSI_broyage_ind7_noPCR	159	186	38
1877000	0.710808	LT_2018_NSI_broyage_ind7_noPCR	159	187	39
1927000	0.729743	LT_2018_NSI_broyage_ind7_noPCR	159	187	39
1977000	0.748677	LT_2018_NSI_broyage_ind7_noPCR	161	188	39
2027000	0.767612	LT_2018_NSI_broyage_ind7_noPCR	161	188	38
2077000	0.786547	LT_2018_NSI_broyage_ind7_noPCR	163	191	38
